L6,L2,L7,W,S
L2,L4,L5,L5,L7
S,L2,H3,L6,L7
L7,W,S,L7,L3
L7,L6,L7,L6,L4
S,L6,L6,H2,L7
L3,L1,L5,L2,L5
L4,L1,L5,H4,L2
L7,L3,L5,H3,L7
H2,L5,L7,L7,L7
L5,L7,L4,L4,L7
L2,L7,L6,H4,L1
L5,L7,W,L7,L4
L6,L7,L3,L6,L6
L3,L6,L6,L1,H4
L5,L2,L5,L7,L7
L6,L7,L3,L3,L7
L1,H4,H4,L7,L5
L7,H4,L4,L6,H4
L5,L2,L4,L7,L6
L1,L3,L5,L6,L6
H3,L7,L7,L5,L5
L5,L7,L6,L5,L5
L3,L5,L7,L1,L7
L5,L7,L6,L2,L6
L7,L7,S,L7,W
H2,L5,L2,L6,L5
L5,L4,L5,L7,L7
L2,L4,L6,H3,L2
L7,L6,L7,L5,L3
L4,H2,L4,L3,L7
L2,L6,L6,L6,L4
L7,L2,L7,L6,W
L4,L7,L4,L5,L5
H4,H4,L6,L7,L1
L4,L5,L3,L2,H4
L5,H4,L7,L2,L7
L6,L5,H4,L7,L7
L6,L3,W,L7,L6
L5,L6,L2,L3,H3
L4,L2,L7,H4,S
L6,L4,H4,L2,S
L5,L3,L5,L5,L2
L7,L7,L7,L2,L6
L7,L7,L3,L6,L5
L6,L1,H3,L5,L5
L7,H3,W,L7,L2
L5,L3,L7,L3,L5
L4,L5,L6,L2,L4
L6,L7,L5,L4,L5
L4,L7,S,L7,L6
L2,L5,L1,L7,L7
L5,L6,L1,L7,L7
L5,L5,L6,L2,L5
L6,H2,L5,L5,L3
L6,W,L5,L2,L7
H3,L2,L6,L6,L3
L3,L5,H4,L5,L7
L5,L7,L6,L7,L3
L6,L7,W,L5,L3
L7,H1,L6,L5,L1
L2,L7,L6,L3,L7
L5,L2,L3,L6,L1
L7,L4,L7,L5,S
L5,L4,L7,L3,L1
L7,L5,L2,W,L3
L5,L1,L1,L5,L3
L7,L5,L7,L5,L6
L6,L7,L6,H4,L5
H4,L2,H4,L1,H4
S,H3,L3,H3,L5
L6,L6,L6,L3,H4
L6,L5,L2,H1,L5
L6,L7,L7,L7,L7
L7,L1,L3,L7,L5
L5,L4,L4,L2,L2
L3,L1,L6,L6,L6
L6,L5,L5,L7,L3
L4,L6,L5,L3,L4
L7,L6,L7,L7,H4
L1,L5,L6,L7,L4
L5,L6,L7,L7,L7
L7,L7,L7,L7,L7
L2,L7,H4,L5,L7
L1,L4,L7,L3,L2
H3,L1,L3,L5,L6
L7,H4,S,L7,L7
L4,L5,H4,L5,L5
L2,L5,L6,L4,S
L3,W,L6,L6,L3
L3,L5,H2,L6,H2
L6,L1,L2,L4,S
L1,L7,L5,L6,L7
L7,L2,L4,L7,S
L7,L6,L5,L4,L6
L6,L6,L1,L5,H4
L5,W,L4,L6,S
L6,L6,H2,L7,H2
L5,H3,L7,L5,L6
L7,L5,H3,L7,L6
L3,L7,L7,L6,H4
H3,L7,L1,L5,W
L3,L7,L7,L1,L7
L3,L7,L7,L6,L5
H4,L6,L7,L6,L5
L6,L4,L7,L5,L5
L6,L3,W,L3,H3
H3,L5,L2,L7,W
L7,L7,L5,W,L1
H4,L7,L2,W,L7
L5,L6,L2,L4,L7
S,L4,L6,L5,L6
L7,L6,L5,L2,L1
L3,L7,L5,L7,L3
L2,L6,L1,L6,H1
H4,L5,L7,L5,H4
L1,L7,L7,H4,L7
L5,H4,L6,L6,S
L5,L7,L5,L6,L6
H4,L3,L6,L5,L6
L3,L4,L6,L4,L7
L7,L7,L3,L6,L1
L5,L4,L6,H4,L6
L5,L7,L7,L3,L5
H1,L3,L6,L1,L2
L6,L5,L2,H4,L4
L2,L7,L7,L7,L6
L6,L5,L5,L7,L2
L7,L7,L5,L7,H4
L1,L7,H4,L6,L5
L6,L7,S,H4,L5
